date,score,content
2024-07-25 11:01:47,5,포인트 쌓이는 재미ㆍ모이면 현금처럼 사용 ㅎ
2024-07-12 22:29:50,5,포인트 적립이 높아요
2024-01-25 01:28:43,1,아니 기동전문오류 라면서 어플이열리지도않네요 껏다켜도
2024-05-31 02:17:09,3,입출금 이용후 이체 기록하는게 습관인데.. 지금 어플에서는 안되네요 기능 추가시켜주세요
2024-06-01 13:46:52,1,신한솔 플레이 로그인 안되고 이 앱은 회원가입 끝까지 했는데도 계속 다시해야되고 제 만보 포인트는요?
2024-01-02 02:27:00,1,결제했는데 잔액 안보이는 어플은 또 처음이네요 공과금 나가고 잔액이 보여야 뭘 하는데 출금금액만 보이는건 뭔가요 은행어플 맞아요?
2024-06-25 23:45:26,4,오늘 가입했는데 좋은것 같아요.
2023-12-21 03:00:41,3,일단 계좌도 본인계좌만관리가능하고 자주쓰는 계좌등록자체가없네요 그게얼마나편한데 사업하는사람은 이체할일이많아서 그거없으면 불편해요보완해주세요
2024-08-08 23:50:35,4,4.5개 별이 없어서 4개 입니다.^-^
2024-09-14 05:39:30,5,최고의 어플
2024-01-30 03:53:59,1,설치 강요에 의해 설치했다가 바로 지웠습니다 쌍팔년도도 아니고 왜들 그러나 몰라요
2024-07-19 23:22:20,5,게임즐기듯~~~ 익사이팅!!!!!
2024-09-27 10:38:16,5,지인 공유 추천
2024-08-25 10:59:56,5,신한바뀐거 이제야 깔았습니다.
2024-09-06 03:55:13,5,사용하기 편리해요~~~
2024-08-23 00:52:38,1,루팅검사실패 오류남. 빨리 해결해
2024-09-03 08:21:01,5,신한슈퍼SOL 넘 좋아요^^
2024-09-09 01:30:48,5,잘 이용하고 있습니다
2024-09-10 12:11:41,5,잘 쓰고 있어요.
2024-06-14 10:22:01,1,결제하려는데 안돼ㅡㅡ 짜증나게
2024-07-15 05:02:19,5,혜택 및 정보 좋아요.
2024-07-15 06:14:49,4,좋아요 차곡차곡 쌓여서
2024-11-10 14:29:37,5,제 주거래 은행입니다.
2024-03-13 01:29:39,5,사용시 불편한거 없이 잘 쓰고있습니다!
2024-03-29 05:19:46,5,편리한 기능이 한눈에 쏙~~
2024-03-13 00:03:30,5,사용하기 완전 좋고 앱테크 편리합니다
2024-08-04 11:05:27,5,아주 유익한 앱입니다
2024-03-19 06:28:19,3,종합적으로 볼 수 있었어 편리합니다
2024-11-08 14:52:34,1,갑자기 안열림
2024-06-23 22:24:33,5,포인트하기 쉬움
2023-12-19 12:41:17,5,"은행, 카드, 주식까지 한번에 할 수 있어서 좋음"
2023-12-20 00:38:30,4,은행 계좌 거래내역 보기에서 메모를 보여주고 작성할 수 있으면 좋겠습니다. 메모로 거래내역을 기억해 놓은데 안보이니 답답합니다.
2024-03-17 06:21:47,5,재미있습니다 그래도 아직 변경된 sol에 적응중
2024-02-21 02:32:06,1,마이카 가져오세요 신한카드 건별 선결제 가져오세요 이거 두개 없으면 이 어플 쓸일없을듯 ㅋ 이 어플로 갈아타라고 교묘하게 신한쏠 용량 500이 넘게 만들어놨네;; 알림도 잘안오고..ㅎㅎ
2023-12-26 11:26:13,1,인증까지 다하고 접속하려하면 다시 인증받으라고 함.
2024-02-18 05:28:53,1,역대급불편함 계좌정보예전에는 쉽게찾아볼수있었는데 이젠고객과의ㅋㄱ숨바꼭질임 15년 주거래은행이였는데 이제진짜빠이임 안녕
2024-09-28 02:26:40,1,열리지 않아요
2024-01-25 01:33:06,1,앱도 잘안들어가지네요 진짜 바쁜데 개빡치네요
2024-02-07 10:51:29,1,모바일otp등록하는데 본인인증만10번째 진행중ㅠ 그러고는 오류남ㅜ
2023-12-19 01:34:27,1,사용하고 있는 인증서가 있습니다. 여러개의 인증서를 발급 받는게 부담스럽습니다. 다른 방법으로 로그인할 수 있게 해 주세요
2023-12-18 00:25:56,1,로그인도 안되고 디버깅 작업도 안하고 오픈한건가요??
2024-03-13 19:10:52,5,유용한정보와 다양한혜택이 있어 좋아요
2024-01-20 03:28:14,1,신분증 인식이 전혀 안돼 가입을 할수 없어요 ㅜㅜ
2024-03-15 00:02:19,4,"신한슈퍼 솔 좋아요 ,포인트도 따고 그런데 설치가 까다로워요~"
2024-02-07 05:09:43,3,카드쓰면 쓴내역이 너무 늦게 오네요 한시간은 기본이고 저저번주? 에는 다음날와서 카드도 못쓰고...앱만들고 써보고 출시하세요
2024-06-01 22:34:50,1,변경된거에 적응하는게 쉽지 않다
2024-03-19 22:21:41,5,여러좋은제품의 기능이 있어 좋습니다
2024-01-11 01:01:15,3,증시각도기TV 보고 설치했는데 너무 느려요 어플이 !!!
2024-08-26 10:24:08,1,가입이 안되는데요
2023-12-19 15:14:48,5,편의기능 한눈에 보기 좋은거같아요
2024-02-16 00:29:13,1,고객들 돈은 겁나 쓸아가면서 쓸만한 개발자 좀 채용해서 어플다운 어플좀 만드세요. 무슨 비전문가나 중고딩 데려다 만든 수준이에요. 와 진짜 불편해. 진짜 구림
2024-09-12 08:09:58,5,훌륭한 앱입니다
2024-07-03 06:54:15,3,혜택부분이 가끔가다 안열려요
2024-06-26 02:29:03,5,편의성 최고인 슈퍼 은행 어플
2024-07-10 04:45:49,5,통합관리 좋아요
2024-07-23 06:09:01,5,"편해요, 좋아요"
2024-08-10 02:46:19,4,쓰기 편리하다
2024-08-08 05:44:30,5,퀴즈를 통해 알게되네용^^
2024-06-23 12:54:24,5,혜택도 많규 폰트도 주규~
2024-06-17 10:23:42,5,처음 가입했는데 다양한 혜택이 있네요.
2024-07-04 08:44:38,1,ars 2번이나 받았는데 ars가 안됬다네;;
2024-07-18 07:29:30,5,편해요 재밌어요
2024-07-29 03:43:30,5,유용하게. 사용하고 있습니다
2024-06-21 06:50:00,5,나의마인드 컨트롤 ~
2024-07-24 10:45:47,4,좋은정보 감사드립니다
2024-06-11 12:37:09,5,회원 가입시 계좌및 계좌 비번을 넣어야 하나요??
2024-07-29 23:19:26,3,"포인트 쌓이니까, 한번 해보세요~~"
2024-06-13 10:54:02,5,한눈에 카드랑 계좌를 볼수 있어서 좋아요
2024-08-02 02:52:52,3,웹ㅈㄸ5ㅍ4툰ㅗㅍㄴㅅ침전조서로의53ㄹㅇ3. 3블럭
2024-06-26 01:12:23,1,굳이 신한은행 어플이 있는데 왜만듦?
2024-06-19 22:43:19,3,푸시알림에 잔액 좀 나오게 해주세요..
2023-12-22 05:54:49,1,신한인증서가 필수인가요? 핸드폰 인증하면 신한인증서로 자꾸 넘어가네요.
2024-01-25 22:32:38,1,신한카드 pc결제는 지원도 안되네요 이게 통합어플맞나요?
2024-03-14 06:52:05,1,너무어려워 그전에는 잘되던것도 이것으로 통합업글하고난후 먹통되고 은행도직접가야하고
2024-01-29 01:26:04,1,슈퍼쏠 자체로는 otp발급도 안된다고 함
2023-12-19 11:39:27,5,"패턴, 지문 말고 비밀번호로 로그인 하는 방법은 없나요?"
2024-04-22 21:18:33,1,예전앱보다 좋아진게 하나없고. 결제도 잘 안되고.
2024-03-12 20:44:13,5,"사용하기 쉽고, 편리해서 좋아요."
2024-02-05 19:47:22,1,신한은행빼고 카드 증권 생명 다 쓰는데 가입할 때 신한은행앱에서 번호를 등록하라고? 어쩌라는거임 쓰지도 않는 신한은행을 깔아야됨? 이래놓고 메인화면에는 신한그룹 안쓰는사람도 가입된다고 왜 적어놓음?
2023-12-20 00:13:33,3,생각보다 편하지 않아요 이벤트 하려면 따로 또 앱으로 들어가야하고 ㅠ 이러면 굳이 통합할 이유가...?
2024-07-20 00:05:11,5,사용하기 편해요
2024-06-21 06:31:50,5,은행어플은최고요
2024-09-11 08:42:46,1,해외거주자인데 해외 아이피로 접속안됨 전 금융사앱 통털어서 유일하게 해외아이피로는 접속안되는 앱임.. 중요함 이게?
2024-07-18 13:35:25,1,앱겁나 랙걸리고 느림 주식투자 차트도구려
2024-09-19 13:23:31,5,신한슈퍼쏠사용 가능 합니다 감사합니다 ㅎㅎ
2024-03-18 12:59:33,1,무한 로딩 다음 페이지 열리지 않음
2024-01-06 06:13:30,1,쓰레기앱 ㅡ각자 사용인증서 따로 있는데 강제로 신한인증서 발급시킴 ㅡ 돈에 환장해 금융업무와 무관한 광고만 잔뜩늘려 용량커져 아주 먹통이라 무용지물ㅡ타사는 업데이트만으로 간편한데 잦은 업데이트도 다 구라임 ㅡ매번 강제로 신규설치하게 만들어 아주 귀찮게 강제로 신분증확인시킴 ㅡ진위여부화면조차 불투명필름 탑재한듯 저해상도 저화질이라 수십번 반복오류로 승질나게함 ㅡ 금융기관 업무는 못보게 개판으로 만들어서 고객 불편은 안중에도 없이 돈만 밝히는 비윤리적이고 몰염치한 회사앱은 퇴출이 답이라고봄 ㅡ싸구려알바가 앱만든건지 너무 조악하고 저급한 수준 ㅡ지겹다증말 질리게 잦은 업데이트로 돈벌이 광고질 증말ㅡ양심까지 없어 별하나도빼야됨 ㅡ돈벌이에 환장했으면 돈벌이 전용앱을 따로 만들라구제발ㅡ욕나오게 고객들 은행업무보는 앱에 싸구려장사치처럼 한심한 시간낭비하며 업무 못보게 방해말고쫌
2024-01-25 12:30:49,1,신한 앱개발 담당자는 고객들 번거롭게 하려고 작정한 놈들이냐? 뭘 맨날 만들고 바꿔대 돈이 썩어남? (추가) 그 와중에 뉴진스 데려다가 저희 어플 다 통합했습니다 광고???? 그 돈 아껴서 어플 개선이나 하라고 제정신이냐 진짜로
2023-12-21 10:10:39,1,"불편합니다. 계좌개설 시도, 정보등록 계속 반복 중"
2024-03-02 12:49:49,1,가입했는데 실행할때마다 또 가입하라고 계속나옵니다.
2024-10-03 04:29:28,1,앱 설치가 안되네요.. 초기화면에서 안넘어가요
2023-12-26 11:39:39,1,신분증 등록이 안되는데 어찌하라는건지 ...이용자가 많아서 안되는게 말이되나요? 마냥 기다려요?
2024-02-01 05:34:26,1,가입이 안됩니다.. 전화번호 통신사가 틀리대요 이건 어떻게 어디서 바꿀수있나요?가입하고싶어도 개뿔도 안됨
2024-06-28 04:45:04,1,쿠폰준다해서가입했는데 없음
2024-03-11 18:38:42,5,포인트 모을수도있고 넘 좋은 앱
2023-12-29 18:18:38,1,진심 이딴거 왜 만듬? 기존 뱅크나 카드앱에서 되던거 전혀 안되고 아무 쓸모가 없음...
2024-06-14 20:20:29,5,빨라서좋아요
2023-12-28 22:50:02,5,직관적이고 사용성 편리함
2024-05-08 13:35:22,1,오류나서 로그인도 언되는 그지같은 어플
2023-12-24 12:36:47,1,본인 계좌 인증을 꼭해야 하는데 신한카드만 사용하고 신한은행계좌 없는 사람은 어떻게 하나요?
2023-12-21 04:12:43,5,4개 기관의 주요 기능만 사용하기에 최고 좋습니다
2024-03-19 10:43:12,5,그냥좋아요그리고 편리하고다양합니다
2023-12-21 08:24:11,3,갤럭시 알림 소리 변경이 안됩니다
2023-12-29 09:38:00,4,신한sol뱅크와는 다른가요. 없애도 되는건가요? 신한pay는? 모두 없애고 이것 하나만으로 되나요?
2024-01-12 14:38:14,3,이체 알림이 오는 시간이 1~2분도 아니고 10분이상 넘어가는건 아니지 않나 싶습니다.
2023-12-25 04:35:19,3,해외에서는 접속 할수 없네요 ~.~
2024-05-14 02:17:36,5,간변하게 쓰기쉽고 편해요
2024-03-31 06:07:51,1,신한앱만 몇번재 다운 받는데 이제 그만 하나가지고만 좀 했으면 ......
2024-02-08 05:27:39,3,신한 솔 뱅크 이용하다 은행원의 권유로 설치했음 기존 솔 뱅크는 삭제했는데 기존기능(은행 대기표 미리발급기능)은 그대로라는 구라를 믿어버려서 결국 이거 지우고 다시 뱅크 깔러감
2024-08-28 14:07:02,1,양아치 같이 정신없이 영업해서 앱 깔게 만드는 쓰레기 신한체크카드
2024-03-12 06:31:26,5,재밌는 금융 일상의 시작입니다!!! 슈퍼SOL 최고!!!
2024-03-14 22:13:20,5,통합되어 더 편리하네요~^^
2024-03-04 00:17:52,2,입출금내역 메모 작성 왜 없어졌어요 너무 불편해요 !!!!!!!!!!
2024-04-23 02:56:53,5,한눈에 보기쉽게 창에 잘 띄워줘요
2024-03-12 22:04:07,5,좋은 정보를 제공하고 있어서 좋습니다.
2024-02-08 22:06:08,1,왜 은행 이체내역에 메모기능이 없어졌나요? 너무 불편... 다시 이전어플 깔아야겠음...
2024-05-02 04:55:44,1,이거 통합앱 맞나요? 뭐 죄다 딴거 열라고 띄우던데 토스 따라할거면 좀 제대로 하셔야..
2023-12-19 09:07:39,1,가입하는데 이름 입력이 안되네요 오 호 소 등이 ㅇㅡ ㅎㅡ ㅅㅡ 이렇게 됩니다
2024-07-23 00:18:20,5,좋아요 신한 슈퍼 sol
2024-01-08 11:37:41,1,앱 레알 쓰레기임 제대로 가입안되고 본인인증 3번시키고 요청하신 업무 처리중이라고 계속뜸 레알 역대 겪어본 어플중 최고 쓰레기에요ㅡㅡ 아오 쓰면서도 30분버린거 욕나오네진짜
2024-04-16 22:17:00,5,신한카드 사용하면서 포인트가 쌓여 넘행복해요
2024-08-08 07:05:37,1,앱실행이 안되는데 어쩌란거에요
2023-12-20 06:24:20,1,이번 업데이트는 정말 최악이네요 네이밍부터가 틀딱냄새가 너무나요 딱봐도 5060쯤 되는 꼰대들이 자기취향에 맞는거 고른티가 나네요
2024-03-18 09:00:26,5,사용하기 정말좋은 앱이예요..신한화이팅
2024-07-19 11:43:35,1,카드 비밀번호 오류가 일어난 적도 없고 처음 카드 등록하는데 5회 오류라고 직영점 들려서 수정해야 된다니 참나 ㅋㅋ;
2024-05-05 21:15:43,5,접근성.활용성 굿입니다
2024-05-07 22:32:04,1,기동전문오류가 뭔데 계속 앱실행이 안되나요ㅡㅡ
2024-01-18 15:42:02,1,유저친화적인 개발이 아닌 높으신분이 요구사항 피드백해서 만든 어플
2024-06-26 11:38:58,5,편리하네여~~^^
2024-08-12 21:25:49,1,신한CMA계좌가 있는데 굳이 또 입출금 계좌없다고 증권에서 송금이 안되는게 말이되냐??? 이따위 증권운영은 또 처음보네ㅋㅋ 이렇게 불편하게 운영하니까 신한증권은 안쓰게되지... 참 운영자 둔하고 단순하네
2024-03-07 06:03:43,1,신한은행 앱에서 ATM 한도축소 연장도 따로 해야하면서 뭔 슈퍼앱 어차피 따로 앱 들어가야할거면 쓸데없이 굳이 하나 더 만들어가지마라
2023-12-19 13:49:07,5,이거 설치하면 신한sol뱅크는 지워도 되는건가요? 지금 2개가 있어서 혼동이 옵니다
2024-10-30 08:11:00,5,어떻게 하는지 모르니 가르쳐주세요
2024-07-04 03:22:14,4,잘 쓰고 있습니다
2024-03-08 00:18:45,4,메인화면 바로가기에 신한은행 퇴직연금관리와 퇴직연금ETF바로가기 추가해주세요 편의기능이 부족하여 통합앱으로 이동할 수가 없습니다
2024-08-01 05:52:38,5,꿈이 현실이 되길...
2024-05-01 20:26:07,3,다양한 서비스를 제공 해주세요. 포인트 적립 조금은 올려주세요 ~ ♡♡
2023-12-21 15:56:52,5,한눈에 보기편하게 잘되어 있습니다
2024-08-08 07:35:51,1,ㅂ그냥 제 ㅣ 2차 그냥 기ㆍㅐ됩니다 7
2024-01-02 18:35:01,1,"멀쩡히 잘쓰는거 개판 만들어 놓는 이유를 모르겠는데, 왜 그러시는건가요?"
2024-02-01 15:00:26,1,앱 진짜 개 병123신같이도 만들었네 토스결제 지원 안되는 사이트라 참고 쓸랬더니 도저히 안되겠다
2024-05-31 20:01:41,1,저희 김치정입니다. 저희 제가 가요를 하고 있습니다. 저희가 남의 물건 건은 저희는 손 대지 마세요. 제가 가입할 하고 있습니다. 5월 29일에 봄 생전 좀 가입도 했고 상당히 저희도 뜨는 거에 양해 있었습니다. 저희가 남의 물건 건들지 마세요
2024-06-28 02:37:02,4,처음엔 머리가 아팠는데 이젠 펼리해서 좋아요. 세월이. 좋아졌다고나할까요 요즘은행에서 우왕 좌왕 하는 사람들이 마니 있더라고요 이렇게. 해놓으니까아주솧아요 오늘도 행복합시다요♡♡
2024-06-25 01:58:09,1,신한SOL뱅크보다 너무 느려서 쓰기 힘듬
2024-07-04 04:51:39,3,계좌 가입하기에서 전자서명 들어갔는데 아무창도 안나옴. 휴대폰 껏다켜도 안됨. 앱 문젠건가요?
2024-05-19 03:02:34,1,출석 오류 안나오개 해줘요 도대채2개월째 하루가 개속해서 빠지네요 진자 하고싶음 하고 하기싫음 하지 마란 식인가요 진자 너무하네요
2024-07-24 05:30:07,2,아 신한투자증권을 했어야 했는데 잘못 눌러서 변경이 안되는거 실화인가
2024-05-25 08:32:49,1,가입하면 파망머니 준다고 해서 가입했는데 안주네요 가입하지 마세요
2024-05-23 08:01:04,1,은행도 카드도 증권도 다 불편함. 괜히 합치고 연예인 모델에 돈 펑펑쓰고 재미있냐?
2024-08-16 09:19:42,1,계좌인증을 한답시고 비번 4자리까지 다 요구하면 어쩌자는거지요? 모두 더위 먹었나봐요..
2024-05-24 00:05:19,1,결국 페이 어플을 깔게 만드는 신한 사기꾼들. 어플만 세개다. 니들은 이게 정상이라 생각하냐?
2024-06-01 21:32:23,1,괜히 방만하고 복잡하게 ㅉㅉ
2024-02-20 05:24:32,5,신한은행이랑 카드 같이 쓰는데 너무 유용한 것 같아요.~~ ^^
2024-05-22 08:23:32,5,퀴즈도 풀고 재미납니다
2024-06-04 23:55:12,1,아진심 이거 사용하다가 분조장만 옴 예금 끝나면 딴곳으로 갈아탄다 진짜 어플 개떡같이 만드는 은행1위
2024-06-02 12:19:10,5,통합되어 전체를 하나로 보니 좋아요
2024-06-02 02:13:24,1,왜 사용이 안되나요?? 정말 앱 이따구로 만드는건 무슨 정신인지
2024-06-26 10:42:36,5,팡팡 돈모으기 이벤트 너무 재밌어요~
2024-06-11 07:31:19,4,카드에서 체크카드신청할때 알뜰폰kt로 해보면 문자 안옴
2024-06-02 23:28:21,2,쏠야구 컨텐츠가 기존 쏠뱅크앱과 다릅니다 똑같이해주세요
2024-06-12 11:46:40,5,사용이 매우 편리함
2024-01-04 04:58:22,3,기존에 신한어플깔려있던 폰에 깔았는데 왜 새로운기기라는거죠???
2024-03-11 21:37:25,5,좋아여. 편리하고 재밌네요.
2024-11-12 11:11:23,5,정보 좋아요
2024-03-16 03:04:05,5,통합되있는거 같아서 편리함
2024-01-03 21:01:17,1,앱설치후 신규가입진행..정상적으로 앱사용(은행업무)후 재접속시 다른기기에 설치되어 있다면서 ..시작하기 신규가입이 재진행 됩니다...조치바랍니다
2023-12-31 07:40:01,5,다양한 써비스 편리합니다
2024-01-20 00:14:20,1,잘되다가 1월부터 로그인도 안됨 쓰지도 못하고 뭐죠?
2024-06-08 01:21:53,1,인증 좀 한번만 하게 해줘요 몇번째 하게하는거야
2024-02-11 02:46:08,5,여러 기능을 간편하게 사용할 수 있어 좋아요
2024-07-19 05:14:50,3,친절과.엄무처리신속.단.매장이거리가멀어불편함이있음
2024-01-25 01:23:36,2,시작 단계부터 오류~ 인증 단계도 오류~ 어찌 사용하라는건지~
2024-01-17 06:59:53,1,설치하다가 신한인증서만된다길래 제거함.
2024-05-30 11:10:23,1,가입화면에서 계속 기다려도 안넘어가요 쓰라는 겁니까 말라는 겁니까
2024-06-13 05:01:14,5,너무 좋군요
2024-01-27 10:50:32,1,알림이 늦게뜨고 입출금알림도 한참후에야 뜨고 느립니다
2024-05-27 03:54:12,5,다양한혜택 풍성한 볼거리
2024-02-02 05:58:36,1,하나만 깔면 은행 카드 다 된다고 해서 신한은행 신한카드 다 지웠더니 카드 결제 하려고 하니 신한카드 다시 깔라고 하고 은행업무 보려고 하니 은행어플 깔라고 하고 뭐하러 만드셨어요 이건????? 별하나도 아까움
2024-01-26 21:32:55,5,편리하면서 유용하네요
2024-01-25 05:39:34,1,바뀐다 그래서 바꿨는데 3일동안 이체를 못하게 하면 어떡해요 ㅡㅡ
2024-01-06 13:52:06,1,뭔놈의 앱을 맨날 갈아치우고 인증만 계속하다 멈추네
2024-01-30 05:50:33,5,편리하고 우수한 앱
2024-05-01 04:05:04,1,슈퍼쏠 쓰기너무불편합니다 전에쓰던게더나아요
2024-04-09 02:24:37,5,간편하고 다양한 이벤트 아주 좋아요
2024-06-01 08:17:47,5,좋아요 마음에 좋고 든든합니다
2024-03-31 18:20:26,4,쉽고 빠르고 좋아요
2024-03-13 06:42:37,5,저에게 매우 편리하고 유익해요^^
2024-01-22 07:27:44,5,사용하기 편리해서 좋아씁니다
2023-12-26 14:10:04,1,아니... 입력다했는디.. 준비중만 20분뜨더니 아예초기화되네요.. 열받는드..
2024-03-14 21:09:05,4,"좋아요, 편해요,,좀 늦게뜨는감이 있네요"
2024-03-26 00:05:47,1,이거 왜 만들었어요? 되는게 하나도 없어서 쏠로 돌아갑니다. 제대로 만드세요.
2024-01-22 03:39:05,1,이거 하나만 설치하면 다 되게 해주세요. 기존 솔뱅크 지웠다가 안 돼서 다시 설치했잖아요 ㅡㅡ 아오
2024-02-22 04:20:03,1,인증 번호 아무리 재전송해도 오지도 않음
2024-04-26 01:37:53,5,재미있고 유익한 정보가 많아요~
2023-12-21 12:03:41,1,오류천지임..지금은 열리지도 않음 진짜 쓰레기어플임
2024-10-20 00:14:16,5,편리해요
2024-01-25 01:43:22,1,슈퍼SOL이라는 새앱을 설치하라해놓고 머만 하면 이전 어플로 연결되는건 머 어쩌라는 걸까요?
2024-02-05 05:36:14,1,자꾸 쓸데없이 앱 무한 증식 하는거 좀 그만했으면 ...
2024-03-20 13:39:01,4,빠르고 편리해요
2024-01-25 12:32:38,1,통합앱이라고 하는데 신한플레이 QR스캔결제라던지 금융인증서라던지 안되는게 많네요; 설명으로는 신한인증서가 탑재되어 있다는데 정작 다른 기관앱이나 인증시에 신한인증서 사용이안대..
2024-02-15 04:31:17,1,학생체크카드 만드려는데 체크카드 목록에 없어서 한참 찾았네요
2024-01-22 09:32:44,3,슈퍼 솔이고 뭐고 하길래 이걸로 다되는 지 알았는데 또 그건 아니네요?
2023-12-20 10:15:42,1,가입부터 안되네요. 제 번호인데 통신사 인증이 왜안될까요 ㅋㅋ
2024-07-03 13:24:27,1,어플좀 작작만드세요..
2024-04-04 14:20:27,5,편하고 빠른이동
2024-03-13 02:22:28,5,유익한 정보와 재미가 있어요!
2024-04-05 12:25:10,1,본인인증 하면 걍 화면도 안나오고 앱이 꺼짐.
2023-12-29 03:27:25,3,유니버설 앱이라더니... 펀드가 안되네요. 펀드 관리는 여전히 기존 앱에서 해야 하는 건가요?
2023-12-21 10:01:21,1,신분증 인증에서부터 넘어가지가 않아요. 사용자폭주가 하루종일인지.. 아침도 안돼. 점심도 안돼. 저녁도 안돼. ㅎㅎㅎ 그냥 삭제해야겠어요
2024-03-03 01:59:05,1,합칠거면 기존에있던거를 다 가지고 와야지 그 난리를 치면서 이렇게 만들거면 왜 만드는지 이해가안감 결국 은행 카드 어플 따로 다운받아서 씀
2024-05-22 08:35:07,5,신한에서좋은정보주셔서감사합니다
2024-03-23 23:36:40,1,통합이 하나도 안됨 어플마다 다 각자 주장함
2024-02-22 07:58:02,1,환전 개불편하게 너프됐네 총금액도 안나오고 하나하나 들어가서 수령등록해야하고.
2024-03-09 23:23:54,5,울시 제품이 사용을 해보왔지만 너무 좋아요 죄고입니다
2024-06-09 05:44:35,1,본인인증 다하니까 계속 안넘어가지고 튕기고 있네 x발~
2024-02-28 04:35:44,1,이름도안써지는 어플을만들어놓고 뭐하자는건지....별한개두아꿉..
2024-05-08 04:33:12,5,간편하고 사용하기 편해요
2024-01-05 03:22:42,5,신속하고 편리합니다
2024-04-01 01:36:32,3,쿠폰사고팔기 메뉴가 안보이는데 어디서 찾아야하나요? 그리고 챗봇은 왜 없나요?
2024-03-13 02:40:50,5,포인트 이벤트도 좋고 오랜세월 애용하고 있어요
2024-03-22 11:14:49,5,깔끔하고 사용하기도 편하네여
2024-02-22 14:12:53,1,온라인몰에서 결제요청하고나서 앱으로결제가 진행이 안되요ㅜㅜ
2024-02-26 08:28:32,1,신분증 촬영을 수십번찍어도 다시하라고 이런 웹은 대한민국 모든 국민을 우롱하는 신한 그룹의 본성을 나타 내는것 아닌가 열받아서 사용 안하겠음 아직도 신한그룹은 정신을 못 차렸음
2024-03-21 06:42:04,5,"안정성이 좋아요,"
2024-02-26 22:15:51,1,입출금 알림 설정 해도 게속 안되네요.
2024-02-15 12:58:17,1,통화만 화면 앱이 이상해요
2024-04-25 04:29:40,5,쓰기넘 편하게 바뀜.감사합니다.
2024-01-11 07:08:18,1,아니 은행앱에서도 입출금되면 잔액보이는데 이거깔고나서 통합으로알람이뜨는곳에서 입출금만뜨고 잔액을안보여주면 퇴화한거아님? 개10eva잖아진짜 그러면 원래쓰던거알림이라도뜨게해주던가 이새기가 다통합해서 쳐먹어가지고알람도안뜸
2024-02-08 20:23:11,1,오픈뱅킹 연결만하면 어플이 다운됨
2024-03-01 13:01:45,1,sol bank에서만 되는 기능이 있는걸 보면 도대체 super sol을 따로 만든 이유가 뭘까요?ㅋㅋ
2023-12-19 22:50:52,5,신한카드~~ 늘 잘 사용중입니다
2024-03-29 02:07:56,5,빠르고 쉽네요
2024-05-08 02:02:04,1,접속이 안되고있읍니다 체크 부탁드려요
2024-05-08 13:01:23,1,어플 자체가 느려터져서 속터짐
2023-12-26 11:01:50,1,다운받지 마세요 지문 등록하면 멈춰서 인증 처음부터 다시하는걸 5번째 반복하다가 지워버릴라고 후기씀
2024-05-08 14:07:57,5,재미 있고 유용한 것이 많네요~
2024-04-26 08:02:16,1,뭔놈의 어플만 주기적으로 만들어대나요? 나참 공무원이 주기적으로 보도블럭갈아치우는것도아니고
2023-12-26 12:33:41,1,신한인증서 불러오기 하러 가면 앱이 죽어요 제대로 호환성테스트는 하신 건지
2024-03-11 22:19:14,5,편리하고 오류도 없어요
2023-12-25 11:12:01,4,"주식, 은행, 카드까지 앱 하나로 다 돼서 편해요"
2023-12-27 10:05:56,1,뭔 바이러스 검출됬다면서 꺼지기만 하네요 어떻게 쓰라는건지
2023-12-23 22:39:26,1,계좌보고싶어서 들어가도 카드내역만뜨고..제대로 만들지도 않고 출시부터하고..엄청안좋음..별한개도 아까움..은행의 갑질 그자체임
2024-01-11 02:22:40,1,신분증 인식부터 막히는 처참한 완성도
2023-12-30 02:28:36,5,은행/카드/증권/라이프의 주요서비스를 한눈에 볼수 있어 편하고 좋아요..
2023-12-20 08:39:58,1,"신분증 인증 개극혐 밝으면 밝다고 안돼, 어두우면 어둡다고 안돼. 어쩌라고ㅡㅡ"
2024-05-07 22:47:58,1,기동전문 오류 뭔가요? 그리고 어플 통일 좀 해주세요 국민도 그렇고 어플만 우후죽순 만들어내고...불편함
2023-12-24 01:27:08,1,새로운 신한알림앱 가입 신분증 사진몇번찍어는데 실패다 무슨앱이야
2024-01-11 04:27:14,1,기존 신한은행 신한카드 앱보다 너무 불편해요.대체 이걸 왜 만들었어요? 기존앱이 더 좋은데
2024-02-05 14:18:30,1,왜 결제가 안되는건가요 잘되다가 신한체크카드 결제가 안됨 앱카드연결시
2023-12-18 14:17:26,1,걸음수를 알림으로 보내서 가계부어플에 6천건이 등록돼서 일일이 삭제해야하네요 얼른수정하시고 잘좀 하세요
2023-12-31 11:39:05,3,입출금 후 통장 잔액 표시가 안되니 불편해요.이거 깔고나서 신한은행 어플에서는 알림이 안오네요...
2023-12-24 10:26:40,1,왜이러죠? 가입마지막단계에서 인증문자가 삼일째 오지않고. 들어가봐야 평가를 허.
2023-12-26 10:57:57,1,인증번호받고 동의하고 비번입력하고. 무한반복중. 왜깔라는겨?
2024-01-18 14:47:54,1,기존앱에 더해야지 쳐늘리면 누가 쓴단거임
2024-04-12 08:21:59,1,인증 후 접속이 안됩니다
2024-01-13 08:38:05,1,엄청 뷸편해요 다음달 예상 결제금액도 못보고 왜 통합하려는지 모르겟슘 쏠페이가 나앗음
2024-01-25 01:24:07,1,기동전문오류라고 뜨면서 열리지를 않습니다 개열받네요 ㅡㅡ
