date,score,content
2018-06-13 23:44:33,1,"왜 업데이트를 했더니 기존설정되있던것도 다 초기화되고 계속 렉걸려서 돈이 보내지지도않고 그러나요 마지막에 돈을 보내고도 보냈다고 
이체완료화면이 렉걸려서 뜨지도 않아요"
2018-06-17 14:40:26,1,아 삼성패스 어제까지만도 되던게 왜또 등록되지않은 지문이래 진짜 일처리 이따구로 할래?
2018-06-10 23:14:15,1,공인인증서 재발급 바이오인증 발급 했는데도 안한거로 나오고 뭐어떻게하자는건지 개판인데 발급만 3번받았는데 갱신이 왜 안되는거에요?
2018-06-18 03:41:09,1,이용한도 조회하려면 검색해야하고 복잡하고 어렵고 아니무슨 .... 이용한도조회도 안되요 멈춤니다
2018-06-15 02:12:51,3,앱이 부가기능 많아져서 그런지 실행 되는데 너무 시간 오래 걸리고 폰 먹통 되고 불편하네요
2018-06-10 01:11:34,1,"이런 쓰레기 같은앱;;; 내가 폰 바꿔서 다시 인증 받는데 인증이 안되서 못 쓰고 있다;;; 다시 로그인 하는데 그렇게까지 해야하는지 
의문이 든다;;;"
2018-06-11 04:47:53,1,새롭게 태어나더니 엄청 느려짐 로그인 시도 며칠째 더럽게 안됨 앱때문에 은행 바꾸고 싶음
2018-06-15 07:20:59,1,실행시키면 v3 켜지다가 꺼지고 무한 반복 아오 개줬같은 거시기
2018-06-14 07:13:12,3,회원가입할때 수집 동의를 안해서 수정하고싶은데 어떻게하나요?
2018-06-24 07:25:06,1,욕하고싶음. 누구위한앱인지...
2018-06-15 09:10:08,1,로그인하다가 늙어죽겠어요. 잘 되다가 왜이렇게 로그인이 안되나요?
2018-06-12 16:53:23,2,지인 권유시 직원번호 입력할수 있도록 해 주세요
2018-07-05 16:49:42,1,진짜 전앱 잘쓰고있는데 로그인도 안되고 짜증나네 진짜ㅋㅋ
2018-06-08 10:01:51,1,느려터져서 기다리다 속이터짐 속도는 언제쯤개선해요
2018-06-06 10:56:07,2,안켜지는건지 느린건지 답답해서 쓰기싫으네요
2018-06-08 10:28:22,1,자판이 왜 안뜨나요? 뭘 쓸려고해도 자판이 안떠서 아무것도 못해요
2018-06-07 04:06:01,1,전에꺼가 쓰기가 완전 편함!! 이앱 쓰려면 개짱남!!
2018-06-12 09:19:54,2,상품가입만하려하면 공인인증서암호가 틀렸대요 메인들어갈때는 암호맞아서 들어가지는데
2018-06-09 10:27:13,5,초창기 버전은 불안하였으나 현재는 많이 안정되고 편리해짐.
2018-06-12 07:49:14,1,괜히 업데이트 해서 바이오인증 오류 짱남;;
2018-06-13 02:33:21,3,수수료가 생겼네요 .. 수수료 웂는앱을 찾아봐야겠어요
2018-06-19 06:18:46,1,어플자체가 너무 느려요. 사용하는데 불편할정도로..
2018-06-13 07:37:35,1,회원가입 하는데 30초는 무슨...
2018-06-10 23:08:34,1,루팅 한 적 없는데 루팅 했다면서 켜지지도 않음 무쓸모 앱
2018-06-08 00:41:53,1,자판이 안뜨는데 왜그럴까요?
2018-06-14 09:40:12,1,먹통 어플이라 삭제하는 중
2018-06-17 06:06:53,1,제대로 테스트로 하지 않고 만들었나?
2018-06-15 02:39:47,1,역대 최악 뱅킹어플 정말 최악임
2018-06-19 11:04:10,5,잔액 얼마있는지 빨리 나와서 좋아요 ㅎㅎㅎ
2018-06-13 17:54:40,2,앱이 더 무거워졌음
2018-06-19 03:06:43,5,쏠로 바껴서 편안한게 많인졌네요
2018-06-19 05:29:33,5,너무 좋아요!!
2018-06-11 03:51:05,5,좋음간편해서 좋음
2018-06-10 22:07:01,4,좋아요
2018-06-07 10:56:47,1,오류103 발생하는데 이유가??
2019-03-12 12:34:14,5,감사합니다
2018-06-14 10:02:48,5,좋아요
2018-06-20 08:04:54,5,수고여
2018-11-13 03:04:47,5,편해유
2018-06-01 13:09:39,1,"해외 거주중입니다 폰 분실하여 새로 깔아서 가입진행하는데 전화 인증이 안되네요. 분명 맞는 번호 눌렀는데 이용방법을 다시확인하라는 
개소리를 하네요. 국제전화로 3번이나 걸었는데 안되네요 내 천원^^"
2018-06-03 16:10:30,1,"핸드폰 바꿨습니다.. 핸폰 지문등록 하나더 추가했다고 인증 새로하라 그러고.. 인증 후 등록할려했더니 보안카드 번호 누르라네요. OTP 
이용하고 있는데 .. 공인인증서 로그인도 할려면 보안카드 누르라 나오고.. OTP등록할려 해도 로그인 하라그러고.. 계속 도돌이표 
같은.. 왜 자꾸 SMS, ARS 인증만 계속 하고.. 타행등록 인증서 등록도 할려면 보안카드 번호 누라 그러고.. 시스템 정말 
엉망이네요."
2018-06-05 12:07:28,1,"이야.. ㅋㅋ 로딩도 오래걸리고 전보다 훨신 복잡해졌음. 젊은 사람들은 어떻게든 찾겠지만 나이 있으신분들은 어쩔? 스마트시대인데.. 앱 
관리자좀 바꿉시다. 신한 이용자들 다 떠나겠네. 솔직히 요즘 왠만한건 어플로 업무보는데 중요성을 모르네 아.. 공무원분들은 신경안쓰나? 
ㅋㅋ"
2018-06-02 19:57:37,5,"유럽에 거주중입니다. 기존 핸드폰도 파손되고 새핸드폰샀는데 임시방편인지몰라도 폰으로 인증서발급받았습니다. 얼마나 다행인지몰라요ㅠ 앞으로 
더 좋은 소프트웨어 만들어주세요"
2018-06-02 04:53:50,2,"소프트웨어는 더 무거워지고 필요한 기능은 줄어들었는데 왜 이런 앱으로 전환한지 모르겠네요 (예를들면 매월 전체 금액 표기도 없어져 
전월대비 얼마 즘감 했는지 알 수가 없네요)"
2018-06-04 13:12:40,1,잘되다가 왜 후불교통카드 내역조회할려고하면 무한로딩이 걸리는거죠?;;하루종일 시도해도 똑같네요
2018-06-02 01:34:22,1,며칠전까진 잘 됐었고 로그인비번 맞게넣었는데 안전한 접속환경을 점검하고 어쩌구 그러면서 계속 그 화면중이고 접속이 안돼요 왜이러는거죠?
2018-06-04 04:26:55,3,카톡에서 계좌번호 복사 기능이 안됩니다. 안드로이드폰이구요. 빨리 되었으면 좋겠네요
2018-06-03 00:17:11,3,업데이트는 좋은데요 업데이트 할때마다 생체인증 다시등록하라고 하는거는 좀그렇지 않나요? 업데이트할때마다 다시하니 좀 짜증날때가 많아요
2018-06-01 08:42:26,1,접속이 안되는이유는 먼가요? 삭제하고 다시 깔았는데도 접속이 안되네요?
2018-06-06 02:38:21,2,업무시간 그 외나 주말이나 이럴때는 조회자체가 안되네요ㅡㅡ
2018-06-05 06:19:10,4,잘몰으겠음 지인의권유로 했음
2018-06-04 02:46:07,1,앱이 안됩니다 되는걸 만드세요
2018-06-01 22:23:18,5,굿
2018-06-01 08:01:52,5,아주조을듯.
2018-05-25 01:33:56,1,"보안 프로그램 설치하기 싫어서 모바일을 주로 사용합니다. 그런데 모바일에서 펀드 상품을 조회하면 몇 백개가 제시 되는데 이름,유형, 
과거 수익률 등으로 조회하거나 정렬할 수 있는 기능이 없습니다. 그리고 모바일 뱅킹에서 안되는 기능이나 고객센터에 별도 문의하라는 것도 
많아 불편. 또 고객센터에 문의하라고 답글 달거면 하지 마시길"
2018-05-18 20:43:02,1,"한국에 태어날때부터 살고있는 외국인입니다. 전화번호가 바뀌어서 변경하고 로그인하려고하는데 신분증 확인이 안되네요.. 출산한지 얼마 
안되어 바깥외출이 힘든데 은행까지 갓난쟁이 데리고 가야겠네요. 좀 쓸만하게 만들어주셨음 좋겠네요 외국인도 사용하기 편하게."
2018-05-26 20:44:38,1,"신한은행 안쓰게 되는 이유중하나가 신한은행 어플.... 오류 여러가지로 많은데 댓글 답변보니까 과관이네요 그저 핑계만 되는 답변처리 
차라리 답변을 달질 말고 어플 빨리 수정하지 ....앱 개발자 안 짤렸으면 다행수준이네요 5월 들어와서는 공인인증서는 발급도 안되고 
어플말고 홈페이지에서 발급 받아왔더니 인식도 안되고 쏠은 로그인 겁나 느리고 폰문제라고 하기엔 너무 s9+ ㄷㄷ 불편해서 항상 
월급들어오면 타은행으로 옴겨서 씁니다."
2018-05-27 02:59:01,1,"신한은행을 사랑하는 고객입니다만, 앱때문에 다른은행으로 바꿔야할듯... 계좌이체를위해 로그인하니 고객님 보호를 위해 처음부티 다시하라는 
문구뜨고는 꺼도 안꺼지고, 억지로 폰자체를 껏다가 다시 시도해도 마찬가지 ㅜㅜ 결국 계좌이체 못하고 다른은행에서 이체함. 또한 기능별로 
앱이 다따로있으니 너무많고 어수선하고 쓰기불편함 신한같은 대은행에서 앱이 이따위니 참 한심하다는 생각이듬. 지금 이글 작성하는데도 글이 
좀길다고 올려도 자꾸 자판속으로 기어내려감. 이런앱 처음봄"
2018-05-23 04:32:00,1,"삼성패스오류 댓글보고 콜센터 전화했더니 삼성패스에 있는 지문 다 지우고 다시등록 하란다. 그럼 다른 얩들 다시 등록해야 하는거 아니냐고 
하니 맞단다 결국 쏠 어플 쓰기위해 잘되는 다른 어플 지문등록을 해야하냐고 하니 쏠 재설치 후 재부팅 등록하라고해 했는데 동일증상. 
다시댓글보니 지문은 여러개등록되어 안될수 있다하여 홍채 인식 시도. 결국 삼성패스 오류.ㅜㅜ 욕나옴"
2018-05-20 11:47:25,1,"고속도로에서 '슈퍼앱 쏠' 이라는 광고판을 봤어요. 운전하다가 진짜로 빵터졌어요. ㅋㅋㅋ 이거 만든인간들 아직도 모가지 붙어있어요? 
로그인할때마다 느려터져서 욕나옵니다. 지문인증 삼성꺼라서 지들문제 아니라고 핑계대는거봐라. 삼성패스 사용하는 다른 앱은 잘뜨고 잘 
인식됩니다. 헛소리하지말고 니들이 고치세요"
2018-05-30 06:20:37,1,"엘지 v30인데 바이오지문 등록이 안되네요ㅠ 앱지웠다 다시 설치하고 폰 껐다 켜보고 해도 등록이 안됩니다.. 바이오 말고 그냥 
지문등록도 안되구요 옛날버전 그냥 써도 되나요? 안해봤는데.. 다른 은행들은 지문인식해서 편한데 주은행인 신한은행이 안되니까 넘 
불편해요ㅠ"
2018-05-27 13:39:30,1,"이 앱을 사용하므로 인해 통장정리가 완전히 되지 않아 버리네요ㅠ 그렇게 되다보니 가계부를 점검하지 못하네요. 돈이 언제 어디서 빠져 
나갔는지를 확인 안되서 참, 좋다는 말은 전혀 못하겠네요. 그래서 일반통장을 해지하고 다른 은행을 이용할 생각이네요."
2018-05-30 14:23:15,2,"사용할려고하면 자꾸 어플이 종료되고 신한어플때문에 다른어플들조차도 떴다가 종료됐다하는 어플 오류가 생기네요. 오레오로 업글되고나서부터 
그런현상이 생기는데 확인좀 해보시는게 좋을듯 싶네요. 꼭 써야되는 어플인데 운영체제에 적응을 못하면 은행을 모두다 바꿔야되는지 심히 
걱정입니다."
2018-05-15 13:43:41,1,"기존 써니뱅크(신한계좌×) 가입자인데 모바일 금고 출고 하려보니 조회만 된다하고 가입은 안되고.. 가입하려고 쏠 시작하기 누름 남들은 
다 비대면 계좌 개설메뉴가 뜬다는데 나는 공인인증서 목록만 보여서 뭘 어쩌라는건지 참... 금고에 외화만 묶여서 써니고객으로 조회만 
되고 빼지도 사용하지도 못하고 뭐죠?"
2018-05-17 16:06:29,1,"로그인 시 지문 인식창 도통 쳐 뜨지를 않아요 성질나서 쓸수가있나 대체 윗대가리 중에 누가지시했는지, 그 전에 에스뱅크 쾌적하게 
잘썼구만 쏠이라고 굳이 새로 어플 만들더니 이렇게밖에 못만드나요? 느리고 구리고 워너원은 또 대체 뭐여? 누가 기획한거?"
2018-05-23 12:46:40,1,"공인인증서가 폐기됐다고 떠요..몇번을 다시 재발급받아도 만료일도 똑같고 오늘만해도 낮에 재발급받은 인증서가 밤에는 
폐기된인증서라네요..뭐가문제인지ㅡㅡ"
2018-05-23 03:46:42,1,"인증서 발급만 5번을 했고 확인됬다고 떠도 변하는게 없음... 그리고 다른 인식도 몇번을 시도해도 확인됬다는 말만뜨지 되는거 하나도 
없음. 오죽하면 폰으로 할걸 ATM기에 가서 할까..."
2018-05-22 02:11:32,1,"최악. 실행시킬 때 마다 푸시알림 설정하라고 계속뜨는데. 신한은행이 얼마나 거지같은 은행인지 느껴짐. 스팸문자 보내는 집단하고 같은 
수준임"
2018-05-17 15:33:13,1,"노트8. 모바일금고 수령등록이 불가네요. 날짜를 입력할수가 없어요. 달력이 안떠서 업뎃이후 출금이 안되니 직원도 모르겠다하고 해결좀 
해줘요"
2018-05-28 07:39:14,1,"로그인 실패 계속 뜨네요.... 일케 완성도 낮게 앱 만들거면 왜 쓸데없이 업데이트를했는지... 좀 시간 지나면 고쳐지겠지 하고 
기다렸는데 2주넘게 오류 못고치는건 심하네요. 다른 오류도 아니고 로그인이 안되는건데; 빨리 오류 해결해주세요"
2018-05-21 00:30:25,1,"최악으로 바뀌었네요... 계좌확인하려했더니 타은행 공인인증서라고 인증인지 회원가입인지 하라고 해서 신분증 인식시킬려고 했는데 20번을 
해도 인증안되서 쓰지도 못하고 은행 직접가서 돈확인했습니다 ㅡㅡ"
2018-05-18 07:12:50,1,"입출금이 많은 사업자입니다 입금하려고 정보입력하는데 쫌만 흔들리면 이벤트 페이지가 뜨는데 아 짜증나네 진짜... 공짜로 쏘든 안쏘든 
그건 그거필요한사람한테 하면 되지 왜 바쁜사람쓰는데 불편하게 하는건지"
2018-05-28 14:49:43,2,"S알리미는 통합하실 생각이 없나요? S뱅크 때도 마찬가지였지만, 굳이 알림 어플을 따로 써야 하는게 도대체 이해가 가지 않네요. 다른 
어플들은 통합시켰는데 s알리미만 제외된 이유가 뭔가요?"
2018-05-21 05:23:32,1,"툭하면 어플이 자동으로 강제종료되서 송금을 할 수가 없네...왠지 나만 그런게 아닐거 같아서 리뷰 볼려고 와봤더니 아주 가관이네 벼라별 
문제가 다 있구만 신한은행 진짜 반성해라"
2018-05-16 04:18:09,1,"바이오 인증 사용중인데 왜 삼성패스에 등록된 지문이 아니라고 하는지.. 10번 하면 1번 될까말까... 다른 은행 어플은 한번에 
지문인식하는데. 이상하네요. 다시 등록해도 똑같음... 짜잉"
2018-05-29 00:52:43,1,타기관 공인인증서 등록하려는데 otp번호 입력하려고 하면 앱이 다시 실행됩니다. 벌써 몇번째인지. 진짜 짜증납니다
2018-05-28 14:38:28,2,"왜 그런진 모르겠는데 항상 로그아웃하고 앱을 종료하려 하면 굉장히 버벅거립니다. 정상적으로 뒤로가기를 눌러도 한번에 꺼지지 않고 
홈버튼을 눌러 위젯 슬라이드를 억지로 밀어내 끈다 해도 강제로 끄는 기분이라 느낌이 썩 좋진 않네요"
2018-05-30 14:27:15,3,"보안이 왜 이렇게 약해졌나요 .. 원래 앱을 끄거나 로그아웃 하면 다시 로그인 하고 들어가졌었는데 이제는 앱 키면 자동 로그인 되네여 
... 이체할때도 보안카드없이 비밀번호 네자리로 이체가능하고 ...편리할순 있어도 요즘같이 금융사기가 많은 시대에 이런 보안시스템 원치 
않습니다..."
2018-05-19 12:54:35,1,"민트레이디 로그인할때 공인인증서 로그인누르면 쏠이 떠서 공인인증서 인증번호누르는데 도대체 왜!!!! 로그인이 계속 안되나요?????? 
계속 열번정도해야 겨우 로그인되는데 이거 왜이래요?? 와이파이 빵빵하고 다른건 잘만돼요!! 진짜불편해요 왜이러는지 답변좀해주세요"
2018-05-30 12:40:28,1,"블랙베리 키원이용자예요 지문인식기능이있어 로그인방식을 지문인식으로 했는데 메인회면에 지문그림있고 터치하고 글씨있어서 터치하면 (고객님의 
안전한 거래를 위해서 처음부터 다시 거래해 주시기 바랍니다.) 문구가 뜨는데 뭘 했어야 처음부터 다시 거래를 하던가 말던가 할텐데 
로그인부터가 안되는데 우째 은행거래를 하란 건가요 ㅠㅠ"
2018-05-31 01:53:28,1,"지문인식은 인식하고도 화면도 안 넘어가고...멀티태스킹은 도대체 언제 되나요? 이게 뭐가 좋다고 쓰라고 만들어낸건지...안 그래도 
이체가 많은데...맨날 컴퓨터에서 하게되면 어플을 대체 뭐하러 만들었는지 이체가 안돼네요..."
2018-05-25 06:01:58,1,너무너무너무너무 느려요 ㅜ.ㅜ 다른거 괜히 넣지말고 은행업무에 충실하면 좋겠네요! 데이터는 왜 이렇게 많이 잡아먹는건지 ㅜ. ㅜ
2018-05-17 09:49:02,1,"바꿨으면 편한게 있어야지 구동시간도 전보다 오래걸리고 이체중간에 원어원광고나 띄워서 초기화돼서 다시 시작하게 만들고 도데체 뭐하러 
바꾼건지 모르겠음 이해가 안됨 더 쓰레기를 만들어놓음 기존게 더편함 그나저나 뱅킹중간에 원어원 광고나 없애시던가 이러다 중복이체돼면 
사고나겠음"
2018-05-16 14:29:26,1,설치는 되는데 실행하고 조금 지나면 앱이 죽어요.. 최적화가 안된것 같아요 G3 cat6.입니다.
2018-05-27 14:31:38,1,이 앱으로 굿모닝신한증권에 있는거는 조회가안되나봐요? 일반계좌도 있어서 될줄알았더니 그리고 가입 30초라면서요? 10분걸렸네요.
2018-05-29 10:23:32,1,왜 앱 실행이 안되는거죠? 업데이트를 해도 하루 지나서도 계속 안돼요. 빨리 입금해야하는데..
2018-05-19 02:42:07,1,"와우 너무 속도가 빨라서 잔액조회가 계속 로딩떠요 폰으로 조회해놓고 은행가서 확인하는게 더 빠르겠어요ㅋㅋㅋ 사람들이 모바일 많이 쓰니까 
일부로 은행가게 만드려고 이거 만들었나봐요 굿아이디어입니다!!"
2018-05-23 14:26:02,2,도대체 모바일 otp를 왜 자꾸 발급하라는건지.. 할 때마다 매일매일 발급해야하는거면 안썼죠; 짜증나네진짜
2018-05-30 20:49:12,3,잘사용하다가 갑자기 접속이안돼네요....겔럭시S9+사용자입니다. 다른은행꺼는 잘만접속돼는데 신찬꺼만 안돼요.
2018-05-27 06:57:52,1,"정말 앱 불편하고 멍청하게 만들었네요 써니뱅크는 여기다 왜통합시켜서 신한거래안하고 싶은사람을 강제하는지요 지문인증 정보바뀌었다고 
로그인도 안되고 회원가입도 안되고 결국은 은행가서 해결하라고 ㅋㅋ 간편하긴 개뿔 써니뱅크로 회귀하는편이 이용자불만없겠네요 UX를 좀 
생각을 하고 만드세요 책상머리에서 상상으로 개발하지말고"
2018-06-14 02:55:09,3,"앱 하나로 주식투자 된다는 점은 좋은데 주식쪽은 보완이 필요해 보이네요. 관심종목 누르면 로딩창만 계속떠서 껏다켜야되는 경우가 너무 
많네요"
2018-05-18 02:19:37,1,너무 느리고 지문으로 로그인은 열번 중 한번에 되고 제가 사용해본 앱 중 최악입니다. 성능개선 부탁드립니다.
2018-05-18 04:58:40,2,바이오 인식이 안됩니다 다른 어플은 잘만 되구요 지문인식도 안되고 해서 빠른 업데이트 해주시길 바랍니다. 은행갈 시간이 없으니
2018-05-21 02:21:19,2,대체입출금전체리스트는어디서보나요? 이건뭐 내가보낸것만체크되서보이는데ㅡ어디서얼마가빠져나갔는지왜어디서도볼수가없는건가요?
2018-05-28 00:09:41,1,쏠로 바뀐뒤에 너무 느리고 불편함. 심지어 계좌잔액 표시가 제대로 갱신 안되는 경우도 있음.
2018-05-31 01:57:58,1,로그인부터 안되는 뭐같은 어플. 어플이 짜증나서 월급통장 KB로 넘깁니다. 수고하세요~
2018-05-18 02:30:49,1,이전앱은 잘사용했는데 바뀌고 나서 쓸때마다 화가나네요 리뷰 안남기는 사람인데 주거래 은행을 바꿔야 하나 고민스럽습니다
2018-05-16 07:03:47,1,기존에 쓰던 s뱅크가 더 나을정도로 sol은 너무 느리고 버벅됨. 최적화가 덜된 느낌...
2018-06-01 00:44:01,2,"앱이 켜진상태에서 잔액이 바로바로 갱신되지 않음 뭐만 할때마다 튕기진않고 홈화면으로 돌아감 전버전 은행앱보다 인터페이스는 나은데 속도는 
비슷한듯"
2018-05-22 03:34:52,2,그동안 잘쓰고 있었는데 업뎃이후로 지문로그인 오류가 너무 자주 납니다.빨리 개선되길 바랍니다
2018-05-25 01:54:58,1,쏠인가 이걸로 바뀌고 로그인이 안됨 곰턍이가 춤만추고 약올리나 이거 짱나서 급여통장도 다른 은행으로 갈아탐 썩었어요 신한은행 불매합시다
2018-05-21 01:58:23,2,앱을 실행하고 업무다보고 나오면 폰이 먹통이되어버리네요 할때마다 폰끗다가 켜야되니 겁이나서 하기가싫네 설치하고나서 계속그러네요
2018-05-20 06:52:48,1,바이오인증좀 어떻게 해봐요..동문서답하지 말고요..지문인증이 안되는데..당신네 쏠만 그럼...최신버전타령하지말고..
2018-05-23 12:08:42,1,"쏠 타임 이벤트에서 자꾸 야구장위치 다시 찾기가 떠요 gps켜져있고 구글이나 네이버에서는 제위치가 야구장으로 잘 잡혀요 어플 다시 
깔아도 안되네요 머가문제일까요ㅠ"
2018-05-24 04:10:37,4,"카드사용 내역을 볼수있어 좋은데요""""""미래설계 통장 계좌 전체거래 내역을 볼 수가 없네요. 내가 메뉴를 못 찾았는지요😊"
2018-05-19 07:02:38,1,잔고 업데이트도 안되고 입금도 잘안되는 최악의 앱 개선 안되면 주거래은행을 옮기는걸 고민할정도로 안좋음
2018-05-22 00:40:29,1,"쏠 로바뀌더니 진짜 개판이네 은행업무를봐야하는데 지문인식창이 아무리기다려도 안뜨고 주거래인데 진짜바꾸고싶다 좀 백업해서 옛날로가던지 
맘에드는게 하나도없네 왜바꾼거야 ㅡㅡㅡㅡ"
2018-05-31 15:35:03,1,"제가 알뜰폰이 본 휴대폰인데요 공기계로 회원가입하려고 하는데 공기계에서 그냥 전회걸기만 되고 가입을 할 수가 없습니다 이것좀 해결 
부탁드릴게요"
2018-05-31 07:24:42,1,은행 어플인데 엄청 무겁습니다 이거 실행하면 핸드폰 뜨거워집니다 느리기도 엄청 느리고 자주 튕겨서 신경질 유발합니다
2018-05-29 06:42:42,1,최악..뭐든 전화인증 부분에서 멈춘다. 인증전화가 안옴.... 뭐지 이건....최악의 은행 앱임.
2018-05-29 12:21:51,1,직관적이지 못해 학습하지 않으면 사용할 수 있는 범위가 한정적이에요 앞으로 많은발전 있기를 바래요
2018-05-22 11:46:25,1,회원가입 신분증 사진 찍는거 인식이 안돼네요 오류인건가 검은색바탕에서 찍는데 안돼요
2018-05-17 13:49:03,2,로그인때는 한번에 되는데 이체 바이오인증시 지문인증이 너무 안돼요. 앱 수정이 필요한거 같아요.
2018-05-30 01:10:14,1,완전 쓰레기앱이니다 은행이 이렇게 투자를 안해도 되는건지요 주 거래 은행을 바꾸고 싶을정도입니다
2018-05-30 02:42:45,1,회원가입이 안돼서 지웠어요. 다 체크하고 가입완료 단계에서 무한대기입니다.
2018-05-28 04:41:06,1,금융거래한도계좌 한도 초과하는 금액 환전을 하려고 하면 오류 창 없이 로딩 되는 화면에서 멈추네요....
2018-05-29 03:04:03,2,거래내역조회할때 해당시점 잔액도 없고 이체한 금융사도 없어서 불편해요 너무너무 개선해주세요
2018-05-24 10:56:28,2,이체시에 계좌번호 복사 붙여넣기가 안되네요ㅜ 이전에는 돼서 간편했는데 수정 바랍니다
2018-05-27 22:56:44,1,써니뱅크회원인데 쏠과 다른가요 로그인하려니 재가입 수준으로 다시 인증해야 하네요 재가입해야 하는 겁니까
2018-05-25 02:10:38,3,아직사용전...잘되겠죠신한에서하는걱데...무한믿음
2018-05-21 07:27:19,3,스마트폰에서 pc로 공인인증 복사 하려하는데 계속 안뜨네요 창이ㅜㅜㅜ다시 깔아도 그렇고 어떡하죠?
2018-05-28 05:17:47,3,"아아아아아ㅏㅏㅏㅏㅏ 왜 자꾸 이러나 지금 한달째 지문인증이 안되네여 아예 지문인증이 안뜸 ................잘되다가 왜이러지 
아오..."
2018-05-31 04:14:18,1,최근부터 지문인식이 잘 안됨. 다른 앱들은 다 되는데 이것만 안됨.
2018-05-25 14:03:36,1,추가인증까지 했는데 다시 처음으로 돌아감 대체 뭐하는 앱인지 모르겠음
2018-05-26 07:06:35,1,진짜 인증 더럽게 인식안되네요 10분넘게 사진 찍었는데 인식안됐다 어쨌다 저쨌다 지쳐서 안해요
2018-05-24 22:39:05,1,실패작 구신한s뱅크나 계속 잘되게 해주셔 정말 편하게 만드시거나
2018-05-19 01:59:13,1,로그인할때마다왜이리긴지.....전버전만..못하네요
2018-05-29 06:15:10,1,s뱅킹에서 업뎃이후 지문인식 절대 안됨 딴건 다아아잘됨 속도느림
2018-05-28 08:40:54,1,"예전버전이 휠씬 나은듯, 로그인도 느리고 인식도 잘못함"
2018-05-27 06:40:26,2,갤럭시s7 오늘자 업데이트 후 지문인식 로그인이 안됩니다..
2018-05-31 04:14:58,1,단말기지원이 안된다는데 은행어플 쓸려면 핸드폰 바꾸라는 소린가요
2018-05-24 15:02:00,1,금융 어플중 이렇게 불안정하고 사용하기 불편한 어플은 처음이네요
2018-05-21 08:44:48,1,기술력 없으면 바이오인증하지 마세요 똥개훈련 시키나 몇번을 등록해야 등록되는지
2018-05-20 22:17:43,1,바이오인증으로 로그인할때마다 느려터져서 속터짐
2018-05-15 15:31:04,1,"자동이체 이체시작일자,종료일자 선택 오류 수정불가"
2018-05-20 11:34:11,4,쓰기는 편한데 조금더많은 이벤트가 있으면 좋을테데.
2018-05-17 15:01:13,1,앱 통신장애 드럽게 많고 로그인 안되고 제대로 되는게 없네
2018-05-20 04:28:03,1,로그인 잘 안되고 복잡해서 사용하기 불편합니다
2018-07-17 23:00:22,3,로딩이 너무 길어요 이것좀 수정해주세요
2018-05-31 06:55:54,1,ㅡ아 왜 로그인조차 제대로안되요!
2018-05-26 02:34:16,1,아니 폰업그레이드하니까 왜어플이안되
2018-05-28 11:49:10,1,저만 이용이 불가능한가요 열리지가 않네요
2018-05-15 12:49:23,5,한국에 정식발매된 외산폰도 지문인식 할 수 있게 업데이트 부탁드립니다.
2018-05-25 05:13:06,1,이거 왜바꾼건가요? 느려지고 불편해지고 참나...
2018-05-16 09:10:10,5,좋습니다 ᆢ유용하고 편리합니다.
2018-05-30 22:14:30,1,왜이렇게 느리죠? 갤럭시s8인데
2018-05-15 21:59:08,1,이 앱은 곰돌이 춤추는거 보여주려고 만든건가요?
2018-05-22 10:22:17,1,공인 인증서 복사하는데 안열림;
2018-05-28 22:43:24,2,반응속도 매우느림
2018-05-30 04:10:03,1,개같이만들었네 진짜
2018-05-30 05:24:01,3,환전 하려고 하는데 날짜 선택이 안돼요....
2018-05-29 12:36:30,1,업데이트 이후에 지문인식이 안되요
2018-05-17 01:33:46,2,업데이트 이후 접속자체가 안됭르
2018-06-02 03:10:19,5,우리은행에서 갈아탐 크
2018-05-15 09:20:31,5,너무 편리합니다
2018-08-18 14:40:03,5,좋은어플입니당
2019-03-29 04:35:40,4,굿
2018-11-05 07:14:23,4,좋아요
2018-05-28 13:44:20,5,참좋습니다
2018-05-26 01:43:29,1,갈수록 가관이네요...
2018-05-21 02:46:26,5,좋아요
2018-05-18 04:38:18,5,로그인시 지문인식창이 뜨지않습니다
2020-06-17 01:35:16,1,최악
2018-05-15 09:22:14,5,그냥 필요해서 사용함.
2018-10-23 04:00:28,5,안녕
2018-04-29 15:33:27,1,"태어나서 리뷰란걸 처음 남겨봅니다. 글 쓰는거 자체를 별로 안좋아 해서요.... 그런데 그 처음 남기는 리뷰가 안좋은 글이라서 매우 
유감으로 생각 핮니다. 정말... 예전에 Sol 되기 전에는 잘 사용 했는데 계속 네트워크 오류 떠서 거래를 할 수가 없어서 어쩔수 
없이 주거래은행을 오늘 국민은행으로 바꾸었습니다. 이 앱을 개발하신 담당자와 네트워크 엔지니어 분들은 회사에서 징계를 해야 하지 않나 
생각 합니다. 업그레이드가 아니고 그냥 다운그레이드보다 못하게 망쳐놨네요. 타어나서 앱때문에 핸드폰 집어 던져서 액정 박살낸적은 이번이 
처음 입니다...."
