reviewId,content,score,thumbsUpCount,at,appVersion
91f4de02-b71e-4b12-93d8-b535f0776bba,전에 알리미는 잘 작동했는데 새 알리미에는 잘들어가지지도않고 네트워크오류라고도뜨고  들어가서 공인인증서치면 C4000인가 뭔오류라고 뜸.사용할수가없음.,1,0,2016-12-13 12:41:11,3.0.2
4396f2ae-afc0-41f2-957d-a213c24b9e25,바뀌고나서 쓰기불편하네요.. 입출금확인도 늦게뜨고 다시편하게좀 만들어주세요,1,0,2016-12-19 23:54:32,3.0.2
b624ac47-3084-487c-ae88-393fb0e754a2,어플 들어가서 확인하기전에 알림으로 승인 메세지가 오는데요 승인금액뿐만 아니라 추가로 잔액도 어플들어가기전 알림 메시지에서 확인할수 있으면 좋겠습니다,3,4,2016-12-09 10:31:26,3.0.2
b943c567-0694-4b42-b6c2-427cefac6acf,하나하나 메세지 받을때마다 비밀번호 누르고 앱실행하기 힘들어요 알림뱃지를 아예 없애주던 끄는 옵션좀 만들어주세요,3,1,2016-12-14 09:32:20,3.0.2
06988312-a651-4e3c-9f0b-0dedb5f448f3,테스트겸 마트에서 신용카드로 2회 구매 하였으나 기록에만 결재내역 뜨고 알림은 전혀 오지 않습니다.,2,0,2016-12-11 21:26:40,3.0.2
ebb9537d-17b5-488b-bad6-faa58830ea71,업뎃하고 비밀번호 재설정하려했는데 없는카드라고 계속뜨는데 어쩌라는건지 카드는 잘쓰고있는데 왜 인증이안되나요 ㅋㅋㅋㅋㅋㅋㅋㅋ 짜증나게,1,0,2016-12-22 01:20:01,3.0.2
9860f1c8-14ed-49de-b795-6b9b385f36bf,잠깨서 잠이안와요...은행이자 3000원 들어온걸 새벽3시에 알아야하나요...,3,0,2016-12-16 19:22:57,3.0.2
5a36a815-d206-4a3e-b0be-f2fc6ce1dd43,체크카드 사용시 실시간 사용과통장 잔액표시가 실시간으로 되지 않아 엄청 불편합니다,1,0,2016-12-10 00:18:38,3.0.2
2ecb4d9a-ccb5-4400-a8f4-1ec93d52eff1,달라진게 없네요 이건..?여전히 입출금 확인도 안되고 이건뭐 어쩌라는건지...,1,1,2016-12-15 13:55:49,3.0.2
310f5802-47f9-449f-9d24-6762e7de5e23,입출금 알림와서 볼려고하면 로그인이 가끔 안되요 몇번 그랫는데 먼돈인지 확인을 빨리 못해서 답답할때가 있어요 왜그런건가요,3,0,2016-12-12 10:00:06,3.0.2
a9569403-692d-4ddc-8628-f9619c72764c,설정 다 해놨는데도 푸시알림이 전혀 안와서 앱을 켜면 그제야 알림이 울리네요..,3,0,2016-12-25 11:39:57,3.0.2
b4d0129b-2b7e-4e2d-b275-71f5763656ed,평소에는 잘 되다가 네트워크오류 c1000이 뜨더니 재설치후 시도해봐도 같네요 빠른수정부탁드립니다,1,0,2016-12-14 09:22:25,3.0.2
7849905a-14b2-4516-9fba-c7ab9f2282e9,잘 되다가 안되고 잘되다가 안되고 타은행껀 잘되는데 신한은행만 엉망임.,1,0,2016-12-20 05:19:41,3.0.2
f8edcde8-3bcc-43e9-aeb3-a646d21d66f6,켰는데도 알리미 화면이 캄캄하네요.그리곤 저절로 꺼져요.,3,0,2016-12-10 08:04:21,3.0.2
78c01cfb-3a78-4e51-ab21-04fcf69ea9c0,알림스마트적금알림안오네요 ㅡㅡ입출금만오고 적금못넣고있자나요 잘되던걸 왜바꿨나요,1,0,2016-12-16 11:21:56,3.0.2
40a5051b-e2c9-46be-bd4e-5e44e2a2aa69,시도때도없이 네트워크 오류가 뜨고 앱을 사용할수가 없네요...,1,0,2016-12-12 10:01:47,3.0.2
968086f5-3736-4e92-80ef-a1b70b178223,간편보기가 목적인데 꼭 로그인을 해야 알림표시가 사라지니 불편하네요. . 간편로그인이라도. . .,4,0,2016-12-13 01:07:14,3.0.2
4fa853f9-50b3-4c44-8370-16918f2d64dc,비밀번호 누르는 곳 바로 오른쪽 아래에 로그인설정이 매번 눌려서 불편합니다.,2,0,2016-12-21 07:24:19,3.0.2
9c1addba-b9fb-477a-8d3a-bbdb0a81f3be,계산이 몇개밖에 선택되지않네요. .전에는 한달이든 1년이든 다 계산됐는데,1,0,2016-12-31 06:30:03,3.0.2
5fb07648-e2be-4a89-9dc0-57c5120e69ff,심지어 로딩만 뱅글뱅글돌고 안켜질때도있네요 너무불편해요,2,0,2016-12-20 09:53:56,3.0.2
3996e0f6-1a9d-4f34-ac7a-0388c62295d4,마지막  핀비번설정하면  네트워크 연결실패만 계속 뜨네요,1,0,2016-12-12 10:12:35,3.0.2
1b37ee15-28d4-4b1c-9109-7f8801f94551,지웠다 다시깔아도 실행이안되고 .... 알림 잔액표시는 안되나요?,3,0,2016-12-13 13:38:08,3.0.2
5f92910c-4915-4b9f-9b16-bae0669998d4,실행하면오류뜨며 튕김 재설치해도같음 개빡침,1,0,2016-12-20 02:45:57,3.0.2
878b028e-b6a0-4bea-aa8d-5f9a106d0b5b,간편로그인에 지문인식 로그인 방식도 있었으면 좋겠습니다.,4,0,2016-12-16 10:11:15,3.0.2
fb2d9e00-ed3f-4de8-ab9b-5a87b192d834,점점 무거으져 안쓰는 기능들만 많아짐,2,0,2016-12-11 05:35:36,3.0.2
5e12339c-51e8-429e-9ea4-6d15b0aa33b0,잔액이 표시되지 않아 불편합니다.,3,0,2016-12-17 07:42:26,3.0.2
cbb66f92-3774-40ef-97cf-57255e0b171d,왜 했냐 개느려 2000년대냐,1,0,2017-01-04 09:21:02,3.0.2
cdfaa967-f888-47c4-a331-6997e0d7fd0f,성질 테스트 하나 열리지를 않잖아,1,0,2016-12-26 11:01:58,3.0.2
180b4f3b-d775-470a-b781-c0695206b289,전버전도 그렇고 참...,1,0,2016-12-26 10:35:32,3.0.2
0425e42d-42da-4fe9-8592-9d810330e989,S뱅킹이 이걸로 바뀐건가요?,4,0,2016-12-14 23:46:23,3.0.2
37d6224c-068e-4c13-b72f-e16b033c00a0,가계부가 따로 필요치않아여.,5,0,2016-12-19 15:25:22,3.0.2
2dd8bb13-7f99-4d50-9372-dbc0791ea9e2,알림계좌 순서를 변경할수있게 해주세요,3,1,2016-12-12 02:40:45,3.0.2
650c6cb7-fc5a-4143-b3ac-1a1c395855c7,명불허전 쓰레기 같은 신한은행 답네요!,1,1,2016-12-10 00:00:48,3.0.2
75475770-22ff-425a-aa1d-47adb0b021e6,수정좀 부탁드려요 ㅠㅠ,2,0,2016-12-16 02:21:01,3.0.2
7264cfe5-919e-43df-9b74-8ef79555ce1f,다시 다운그레이드 버전 돌리도,1,0,2016-12-14 09:21:16,3.0.2
21a04d6e-b6ff-495a-af6b-99b0c64c4236,간편하게 볼수있어 좋아요,5,0,2016-12-11 23:05:44,3.0.2
36fcc487-8006-4c85-93c3-b130aa047c00,무슨 오류인가요?,3,1,2016-12-19 13:19:17,3.0.2
a8413549-5274-4070-92be-c2fc4b15705f,입출금 내역 빠르고 정확히 알려줌,5,1,2016-12-09 00:56:49,3.0.2
d02cf553-0e65-4fc8-a77d-d1e98efd1b1f,제가 못찾는건가요?,3,0,2016-12-12 16:01:04,3.0.2
674d97aa-15e6-4f16-b074-ddc046c8b077,간단해서좋음,5,0,2016-12-10 07:50:15,3.0.2
6b1a18f7-e882-4b44-b698-f27886938124,좋아요,4,0,2016-12-14 22:46:26,3.0.2
510b0473-ddf1-4881-8df3-d8986ff71d49,최고입니다,5,1,2016-12-13 02:43:13,3.0.2
33017b47-ca34-4302-8a29-a2c17153c1f1,최고,5,0,2016-12-27 16:14:05,3.0.2
0796deff-fd19-4a40-956d-6f1df97c576b,"이번에 큰 업데이트를 하셨고 잘 사용하고 있습니다만...사용상 크게 불편한 부분이 있어 보고드립니다.  S알리미는 보안정책상 알림창에 보내고 받는 사람의 이름이 표기되지 않는다는것을 알고 있습니다. 그래서 간편비밀번호 6자리를 넣어야 함도 알고 있구요. 그러나 이 어플을 자주 이용하는 사람은 간편비번 넣는것조차 시간과 번거로운일이였어요.  그래서 알림창을 클릭하고 들어가면 금액 보여지는 우측에 클릭해서 공유버튼을 누르면 그곳에 발신,또는 수신인의 이름을 확인할수가 있었습니다.  현재 업데이트에서도 물론 그것이 보여진다는건 알고 있는데요, [메모,공유]를 보기위해 우측 화살표를 터치해야하는데 그 터치부분이 미묘하게 작아서 버튼 누르는것이 쉽지않네요. 조금만 잘못누르면 다시 간편번호설정창으로 이동해버리거든요.   알림창에 수신,발신 이름을 표시해달라고 안하겠습니다. 다만 [메모,공유]로 들어가게 하는 화살표의 모양을 크게 해주시던 모양은 그대로 두더라도 터치영역이라도 넓게 해주시기를 당부당부드립니다.  다음 업데이트에서는 이부분이 수정되었으면 좋겠어요.   늘 건승하시고 애써주심에 감사드립니다.",4,10,2016-12-04 01:48:50,3.0.1
878e1b0d-8c8e-4371-9b0b-1d4ce79ff3e7,체크카드로 사용한 내역 통계로 보기좋아 지금껏 사용했는데 그 기능이 없네요.  다들 그게 불만인데 거기에 대한 코멘트는 없으시고 좋다는 리뷰에만 답글 다시네요. 당분간 사용안하겠습니다.  업데이트때까지 안쓰려구요,1,17,2016-12-03 01:48:27,3.0.1
ea1559c1-cefe-413c-b83e-988f20877566,s알리미를 평소똑같이 이용하다가 조회하려고 s알리미 들어가고 평소보다 좀 오래걸린뒤에 네트워크 연결에 실패하였습니다 [c1000]이라는 오류가 뜨더군요 혹시나하는 마음에 재설치를했는데도 같은현상이 발생중입니다 ㅠㅠ.. 어떻게하면 될까요??,3,0,2016-12-05 09:44:29,3.0.1
5dd66bf4-3b0c-41de-910f-01af8e28ab05,모바일플랫폼약관에는등록해제된다고되어있는데   한번등록한거는 안된다고하니 약관과 틀리거 개선해주세요 !카드내역이나 보험부분은 민감한거라서 선택할수있게해야되는데 무조건  내역이 다 나오니 편한것도있지만 너무 오픈거되같습니다.,1,0,2016-12-09 03:53:54,3.0.1
f99c8530-cfb1-4653-874e-b207039fbc89,난 그저 내 통장의 입출금만 알림을 받고 싶을뿐인데.. 내 사진 문자와 주소록에는 왜  접근한다는 겁니까? 승인 안해주면 신한은행 알림서비스는 못 받는겁니까?,1,0,2016-12-05 15:21:55,3.0.1
5a8c227f-010a-4451-a9e1-a8e78cb672d8,이따구로 만들거면 뭐하러 새로만듭니까 툭하면 네트워크실패라고하고 느려터지고..그래서 산한뱅크들어가서 확인하고..짜증나서 은행 바꾸고싶다.,2,10,2016-12-05 09:46:29,3.0.1
8c58a2df-c638-45d7-ba93-263f7a841dbd,설치시 요구되는 권한이 뭐 이렇게 많죠?  전화걸기 기능이야 앱에 고객센터에 전화거는 기능 있으면 있어야 해야하니 그렇다 쳐도 전화번호부에는 왜 접근하고 로컬파일에는 왜 접근하고?,1,0,2016-12-07 05:07:02,3.0.1
ace1bef2-8115-49fb-b4b8-d4e3e47dda3b,S알리미로 업데이트 후에 데이터를 켰는데도 불구하고 네트워크 연결이 되지 않았다고 알림창이 뜬 후 앱이 실행되지 않습니다. 다른 앱들을 잘 사용하다 출금 팝업창이 뜨고 자세한 내역을 보려고 실행시켰는데 실행이 안되네요..,3,1,2016-12-05 09:42:31,3.0.1
331f7719-2db4-432e-b21a-37a906e6e1f4,알림이 오면 카톡처럼 아이콘에 숫자가 나오는데 이거 안나오게 할수 있는 설정 기능이 있었으면 좋을것 같습니다 너무 거슬려요 알람을 확인 한다고 없어지는 것도 아니고 로그인을 해야만 없어지는 거라 너무 불편 합니다,4,0,2016-12-09 05:43:27,3.0.1
231c1608-c915-41c1-9db9-460da4f154f0,서비스 재가입 하려고하는데 핸드폰 인증 단계에서 인증번호가 안 와요.. 제 핸드폰 번호로  등록돼있는데 재설치하고 시도해도 안 되네요,2,4,2016-12-04 02:27:00,3.0.1
7cd785de-c49e-4df4-bfb4-df6d1ef9f6a8,업데이트후 예전기능을 되찾아 암이 나았습니다 신한은행 이용하시는 분들은 설치하시면 한달 모든 입출금및 사용내역을 레포트를받아볼수있어 너무나 편한앱입니다 꼭설치하시고 심심하면 옆에 상품도 하나씩가입해주세요,5,15,2016-12-01 10:13:49,3.0.1
870db5ed-ade6-49f5-a38f-38202b004598,알림앱이라서 쓴것도 있지만 '체크카드 입출금 통계 내역' 때문에 굳이 깔아서 쓰고 있었던건데 없져서 불편하고 불만입니다     다시 기능 살려주세요 너무 불편하네요,1,1,2016-12-03 16:55:10,3.0.1
d9c554e3-f503-48a4-b3a9-04163fa98c76,이체후 상대방 계좌번호 확인이 가능했었는데 업데이트 후 그 기능이 사라졌어요 확인하는 방법이 달라진건가요? 다른 은행 어플과 다르게 신한은행은 상대방 계좌번호도 조회가 가능해서 편했었는데 아쉽네요,4,6,2016-12-01 12:52:20,3.0.1
7af9101f-5f95-414d-84e9-3d6d1dcbd9d3,"네트워크문제라고 업뎃후 실행했는데 안되네요 ..다른어플다 실행되고 와이파이 ,데이터 다켜있는데",3,0,2016-12-05 09:57:21,3.0.1
35a87ac7-0055-4d12-a1ae-5f124885c242,예전에안그런거같은데.. 버거킹에서 카드글으면 버거킹에서 썼다고 나와야하는거아닌가요?? 이상한상호명이뜨노,2,1,2016-12-06 14:57:00,3.0.1
716d1cbc-f084-4724-8b82-ff970c9d5cbe,저는 은행거래내역만 받고싶은데 왜 카드내용도 오는거죠? 제가 선택할수있도록 개선이 되었으면 좋겠습니다.,3,0,2016-12-09 04:16:34,3.0.1
1b6c8be8-f4ef-42a0-b87e-3fb5d9d70147,꼭 로그인을 해야지 없어지는군요.. 로그인 방식에 지문로그인 추가해주시면 안되나요?? 알림숫자 지우려고 매번 핀번호 치고 로그인하는것도 좀... 지문 로그인이면 좀 빠를거 같은데 지문로그인 꼭 추가 부탁드립니다!!,4,0,2016-12-08 19:46:41,3.0.1
cffdbe37-9cb3-4ac3-98af-8f339eb42f31,알림이 오면 앱에 비밀번호 치고 들어가서 다시 확인해야만 알림숫자가 사라지네요. 너무 번거롭습니다. 알림은 뜨고 알림누적숫자는 안뜨게 할수없을까요?,4,5,2017-03-19 19:38:31,3.0.1
95bfc28e-b0a6-4864-8ba5-16140a8d06a9,앱에 알림이 왔을때 로그인해서 확인해야 알림 숫자가 없어지는데 그냥 확인만 해도 없어지게 해주시면 안되나요? 매번 로그인 하기가 귀찮아서요.,5,0,2016-12-07 07:24:34,3.0.1
c9176027-a39e-4d07-8364-ca4346e975fa,"거래내역통지함에서 신한카드 승인내역 보일때, 누적사용금액도 같이 보이게 해주세요!",3,7,2016-12-01 04:45:08,3.0.1
1b3bc3a6-06b8-4cd4-bee0-d8909c130ba4,다른앱들은잘되는데 이건 업데이트하고나서부터 안켜진다. 내폰 이상없으니까 고쳐라좀,1,0,2016-12-05 09:42:04,3.0.1
fd654a2c-d215-40e8-ad9d-a1f9b1b7a907,근데 문자오는 전화번호 변경을 어떻게합니까? 빠른 시일내로 답변브탁드립니다.,5,0,2016-12-05 14:28:06,3.0.1
bb2f924a-a224-4f24-a0a9-9c504f7b0c08,바뀌고나서 잘못들어온어플인줄알고 지웠네요 이런식으로바뀔거면 업데이트안했을걸 전에것으로바꿔주세요 불편하기만하고 편한게없네요 정신만없고,1,1,2016-12-07 06:43:25,3.0.1
cb01d662-3da6-413b-ac5f-13db9091e428,"그래도 보시고  의견 수렴해주신건지 반영한건지 피드백은 받으시고  피드백 그리 하신 것은 보였으며, 최소의 수정 업데이트는 해주셨네요.",3,15,2016-12-01 02:15:35,3.0.1
5acae877-a50c-4036-8a65-04634dbab488,푸쉬알림통해서 자유적금 입금하연 우대금리 주는게 안되는데. 보는것도 더 복잡해지고 거지같어~~~,2,0,2016-12-05 13:24:40,3.0.1
183362a8-1a4b-4f10-8191-d870a1876431,왜 없애셧나요ㅜ 불편해 죽겟어요 그게 장점이엿는데 쓸데 없는 기능만 생기고 제일 중요한 기능이 없어져 버렷네요,1,2,2016-12-04 06:04:47,3.0.1
75593c60-a864-4e97-a57c-f26edfbf92eb,업데이트전이 더깔끔하고 간편계산기나 통계내역보기가 더좋았는데 아에 다른어플이된것같아서 불편하네요ㅜ,2,1,2016-12-05 09:46:02,3.0.1
176c79eb-6b3b-4aa5-9098-278d50258721,최악의 앱입니다.신한담당자와 하루종일 해결방법 조언받았지만 결국 포기하고 앱 삭제합니다.,1,0,2016-12-07 20:14:46,3.0.1
280c5333-3926-4ec6-9cbe-970e611c96d5,빠릿빠릿했던 2.×.× 와 달리 느려져도 너무 느려졌습니다. 최적화 부탁드립니다.,3,0,2016-12-02 02:39:37,3.0.1
4085a45f-c866-4c14-b52b-f57dc6c9f62a,기존에 쓰던 앱이 심플하고 좋았는데~지금은 복잡해서 앱 실행하기도 싫어요ㅠ,3,1,2016-12-07 10:20:40,3.0.1
f52d57dd-cfe4-44d8-8f9d-1068cd2b1956,설치할 때 너무 많은 정보를 요구합니다  사진정보까지도 주소록 사진정보 문자까지...,3,0,2016-12-07 04:23:29,3.0.1
af91f1fb-9401-4797-acec-da195c2c4d54,"그냥 확인 하면 1, 2 메세지 뜨는것좀 없애주세요.. 로긴을해야없어집니다..",1,0,2016-12-07 22:29:33,3.0.1
0152f32b-2564-4f28-b6fd-2dd89ab3cf59,디자인이 아기자기 해지고.4개회사 내역을 다 볼수있어서 편리함,5,0,2016-12-07 03:37:11,3.0.1
9fa3fbcc-54c3-4d82-bfb4-b9119af23853,돈이 얼마남았는지도 나오게 해주세요.,2,0,2016-12-04 10:42:26,3.0.1
e10c4664-71b0-458b-8bde-05f763efcb11,간편로그인 이면 간편하게 지문인식도 지원해야하는거 아닌가요 지문인식 기능추가해주세요,3,0,2016-12-07 05:55:21,3.0.1
adf066fe-322e-42d0-a668-a866ab21483c,쓸데없이 업데이트하고 개판이네 앱접속하려고하닌깐 계속 네트워크 연결안된다고 뜨네,1,1,2016-12-05 09:38:27,3.0.1
876a993f-e2b3-486e-b100-a5eaae5669aa,핸드폰초기화시켯더니 안들어가지네요 이거어떻게하란거죠;,1,0,2016-12-06 05:56:45,3.0.1
3655af04-43fa-404e-93f3-f355cf86ca89,출금 하거나 입금되면 통장 잔액도 같이 알려주면 좋을것 같네요!,2,0,2016-12-06 01:15:58,3.0.1
141542c4-5142-4914-bf88-e5fe9a022b47,이전버전처럼 입금되면 푸쉬알림이 안뜨나요 그것때문에 힘들어 죽겠네요,2,0,2016-12-20 11:36:08,3.0.1
d283973f-78cc-4e37-9a96-f579a5e020b2,입금 된지안된지 확인 x 지난내역거래 날짜로 못봄,1,0,2016-12-09 06:02:20,3.0.1
7d746a71-dbc1-485a-987e-132f36cb1079,저번부터 가끔 알림 안뜨네요ㅡㅡ 계속 지웠다 깔았다거립니다 고처주세요,1,0,2016-12-05 15:07:49,3.0.1
551e7328-f0db-4f94-a391-087df8eac377,입출금 알림이 전혀안와요ㅠ환경설정은 디 되어있는데 안되네요,2,0,2016-12-07 00:14:40,3.0.1
ed2ed863-b3d6-4528-b9f6-6a994ebc2bb9,V20에서 처음 시작할 때 켜지지않는 오류가 가끔 있는데 몸시 짜증남,1,0,2016-12-07 10:32:07,3.0.1
7c9caaef-ea0c-4e7b-811b-fcb6b254bb84,그나마 고객의견 반영하는게 보이니 이부분은 칭찬할만하네요,4,3,2016-12-02 04:17:32,3.0.1
99138966-eb9f-427a-bbe6-fbf1dbbc27d6,정말 유용하게 사용한기능인데 다시 살려주세요 꼭,2,0,2016-12-02 01:18:04,3.0.1
fb2c14d5-9a36-41ed-8e3d-d18191b55abe,새로웈 알리미 불편합니다 기존것으로 돌리도,1,2,2016-12-01 21:38:24,3.0.1
cca99205-fef8-4e7d-ad0f-49b06e4c32ef,앱이 매인화면에 뜨질안네요,1,0,2016-12-04 21:01:13,3.0.1
35664bab-c3f9-4842-8cea-34a97ceb13e1,자꾸 네트워크를 설정할수 없다고 뜨네요,1,0,2016-12-05 09:55:01,3.0.1
16c871c8-f7e3-4a76-b4cc-9b6c504b5bb4,머 이 따구야 연결이 안되자나,1,0,2016-12-05 10:08:20,3.0.1
e9a4463c-75e9-4879-af3e-1da7e5d7a6bb,"업데이트 되면서 디자인이 예뻐져서 넘 만족스럽습니다,^^",5,0,2016-12-09 07:57:59,3.0.1
a9ffbc45-b680-48c9-917c-01faca29a538,네트워크접속도 안되고 느리고 개선이 아니라 더구려짐,1,0,2016-12-05 09:45:57,3.0.1
c5ce251e-eee1-489f-9820-9ab946f99f88,알리미 설치후 입출금 알림전혀 안됨~~~,1,0,2016-12-07 14:13:49,3.0.1
3ae18448-1cad-4b4e-b59f-a06df4f6d52e,전에는 잘 됐는데요...이거 왜 이러죠??,1,0,2016-12-05 09:58:02,3.0.1
84e1e84f-8348-400a-9b3c-5ea3b267c103,이전으로복구하고싶음.,1,7,2016-12-01 01:04:02,3.0.1
a50c9dad-2067-4f76-a959-f02cfa8898c9,"C1000 이라고, 연결이 안되요",3,0,2016-12-05 09:43:15,3.0.1
de7ad1d8-b050-4aaa-95b1-967bd935a87e,피드백 빠르게 빠르게 받아주시고 수정바로 해주시네요 좋습니다,5,3,2016-12-01 09:13:10,3.0.1
cf0b52a9-5871-4869-a014-54c96cc202a5,계속오류뜨고 더 불편해졌음,1,0,2016-12-05 10:19:06,3.0.1
1d859c8c-23b7-4c3a-939e-7e3da2f8b28b,어떻게하나요??ㅜ해주세요,3,0,2016-12-22 03:51:45,3.0.1
5ef7e6ca-e7a1-44fa-8019-7644f631efcc,네트워크 연결안되고 느려서 연결도 안되고,1,0,2016-12-05 09:59:41,3.0.1
62554982-1f59-44dc-ad88-d8a35ea67a3e,좋아요,1,1,2016-12-01 01:13:28,3.0.1
053406f1-8827-4b4d-afc6-e2995ce305bd,atm 입출금 조회가 안되네요,1,0,2016-12-05 08:35:31,3.0.1
0d7e5a8a-18f8-4e12-9c79-85ea9e874385,좋아요,5,2,2016-12-03 01:11:23,3.0.1
65ecad14-16e4-4c30-a4bd-3199a5a1cb50,실행이 안되네,1,0,2016-12-05 09:38:21,3.0.1
01e73834-75e8-4de7-91a8-9b50fa302d7a,작동이 안됨,1,0,2016-12-06 01:18:50,3.0.1
ebfc105c-d741-4165-9e07-0cc7e5f226b8,"이번 업데이트로 디자인도 예뻐지고, 알림 기능 참 좋아졌는데요. 한가지 요청이.있어서 글 남깁니다.  알림 기능을 원하기는 하지만(상단알림바에 알림은 오고), 팝업 화면을 보고 싶지않은 사람도 있는데 그걸 선택할 수 있는 설정이 없다는게 좀 아쉽네요.  오래전에 요청했는데 검토만 하시고 계속 너무합니다 ㅠㅠ 전화하라는 댓글 달지마시고 다른 앱에는 다 있는데 왜 신한은 그걸 못넣는건지 이해가 안됩니다.",1,3,2016-11-30 01:41:48,3.0.0
122117a2-8345-41dc-b5df-aa39d74cd8b6,예전에있던 좋은 기능들 왜 다 빼신건지 이해가 가지 않네요. 입출금 통계내고 월별로 보고 간편계산하기 좋아서 신한 계속 쓰고있었는데 이런식이라면 다른 은행으로 갈아타죠.. 하 답답하다진짜.. 신한 본사 앱개발팀 빨리 피드백하세요,1,30,2016-11-29 02:17:05,3.0.0
1449ef08-af1b-4d28-b5fa-5522af98e792,보다 못해 구글 플레이에서 앱평가는 처음 작성합니다. 이런업데이트는 처음이네요. 차라리 이전버젼이 훨씬 좋았습니다. 굳이  이런식으로 앱을 바꿀 이유가 있습니까? 몇번사용하다 그냥 삭제할까합니다. 차라리 은행에 로그인해서 사용하는게 더 좋겠네요. 알림앱의 간편함이라고는 전혀 없습니다.,1,3,2016-11-29 13:28:57,3.0.0
f191da53-b843-4129-8749-cf8c228fb987,계산기랑 통계기능 때문에 다른 은행과는 차별화된다고 생각했습니다. 역시 신한은행이라는 생각으로 K은행과 비교하며 잘사용하였는데 뭔지..중요한 기능을 다빼버리고 왜 업뎃한건지; 개발자 의도를 이해할수가없네요 계산기랑 통계기능 빨리 복구해주세요 아니면 사용의사 1도없음,1,3,2016-11-29 21:31:16,3.0.0
1eecb5aa-f219-4c73-abb6-5db84c51370e,어찌 업뎃을 했으면 더 좋은 기능들이 보여야 할텐데 이전 보다 못함. 차라리 이전으로 돌리시는 게 좋을 듯 하네요. 간편계산기능이 있어서 월별 가게부 쓸때 편했는데... 지금 이 상태라면 다른 분들도 안 쓸 듯,1,13,2016-11-29 08:56:45,3.0.0
8255ab97-1073-4888-84f9-dbfeaf567a3a,진짜 이전버전에 좋은건 다 없애고 렉만 걸리게 만들어 놓음.진심 거지같이 되서 사용하기 짜증남!이거 도대체 누가 계획했는지 다른은행 스파이가 만들었나봄.신한은행 망칠려고..진짜 별 1개도 아까움..,1,23,2016-11-29 08:44:22,3.0.0
182b6b1d-18e1-4d9f-8f43-e99014706079,한달쓴 표도 볼수있고 간편계산기도 있어서 정말 좋게 사용하고있었는데 죄디없어지고 쓸데없는 플랫폼가입만 늘었네요. 업데이트만드신분들께 죄송하지만 앱을 지워버릴만큼 정말 최악이에요. 왜이렇게 편의성을 없애셨나요? 정말 이해할수 없네요 플렛폼을 늘리는건 좋지만 대체 왜 예전 기능만도 못하게 만드신거죠?,1,4,2016-11-29 02:56:28,3.0.0
bd30ffff-2297-42e3-bcdf-274e49bbb765,이전 구닥다리 어플보면서 다른은행 알림어플이랑 참 비교됐었는데 나아지긴 나아짐. 근데 여전히 우리은행 등등에 비하면 넘 구닥다리같음. 어플이 사용하기 불편. 뭘 누르면 바로바로 요구하는 로그인도 짱남,3,0,2016-12-01 02:34:54,3.0.0
4fad3968-4984-47e7-a693-f68bcf3c64f0,업데이트 왜이렇게  하셨는지 궁금하네요. 기존에 smail쓰는이유는 입출금용으로 한달 사용한 총량그래프도나오고 전체입출금내역을 쭉 확인할 수 있었는데 이건 s뱅크랑 무슨차이가있는거죠..다시 되돌려놓아주시면 감사하겠습니다.,1,1,2016-11-29 07:53:37,3.0.0
1d39a2df-656b-407a-9c64-0c1daf5f6c36,아니 왜 이전 좋은건 다빼고 진짜 에스뱅크에서할수잇는갈 왜여기서도해야하는지? 한달 입출금 한눈에 볼수있어서좋았는데.. 이거바꾼다고 얼마나 돈번다고 다시넣어주던지 아님 앱을 그냥 없애던지..,1,0,2016-11-30 14:43:57,3.0.0
af3f9282-642d-44e4-b801-111b3a5bceb7,업데이트 왜한거죠? 월별통계때문에 쓰는어플이었는데 UI도 허접스럽게 바뀌고 캡쳐도 안돼 월별통계도 안돼 이전 버전보다 나아진것 하나없이 하나하나 마음에 안들게 바꿔놨네요 빠른시일내에 예전처럼 바꿔주시지 않으면 다른걸로 갈아타렵니다...,1,0,2016-11-29 11:00:26,3.0.0
c33948bd-e7f9-4e60-9ac6-4c54ae54c87d,업데이트됐다길래 두근거리면서 로그인했는데..입출금 내역만 보이고 예전처럼 대상별 입출금 분류가 없네요..이렇게 내역이랑 잔액만 보일꺼면 인터넷 뱅킹 들어가지..굳이 이 어플사용안해요 수정 및 보완 부탁드려요,1,0,2016-11-29 05:10:15,3.0.0
3565b8da-2022-4154-a8da-22ec7dbcf30c,알람음 설정을 했는데도 자꾸 다른 알람음으로 설정이 되어서 입금 확인을 폰을 봐야만 알 수 있네요 알람음 변경 적용 안돼요!! 거기다 입금내역은 뜨는데 출금 내역은 안뜨고 저만 그런건지 은행 카드 어플 다 따로 있는데 왜 이렇게 통합으로 복잡하게 만드셨나요....,2,0,2016-11-29 02:20:27,3.0.0
07d89fc8-e758-4caf-8b8e-002015d5bf12,메모 입력해놨던 것도 다 사라지고 없고 현재 기능들은 번거롭기만 하고 유익한 부분이 없다고 생각됩니다. 기존 이용자나 앞으로 사용할 이용자들이 이 어플을 사용할 마음이 싹 가시도록 하는게 설마 이번 업데이트의 목적인가요.,1,4,2016-11-30 06:51:07,3.0.0
